DHSID,HV007: year of interview,HV000: country code,Female Education PCA,Female Education PCA (min-max-scaled),EDI,EDI (min-max-scaled),EDI (UNESCO),EDI (UNESCO) (min-max-scaled),Imputed,households,DHSYEAR,URBAN_RURA,LATNUM,LONGNUM,GEID,adm2_name,adm1_name,adm0_name,ISO3,TIF_name,MEAN_AGE,STD_AGE,Random Split (Cross Val) Urban,TestIndex
KE202200000775,2022,KE,2.190918422970041,0.6472042955720729,0.6880952380952381,0.7101900393184797,,,False,88.0,2022.0,U,-1.065019,37.071937,KEGE8AFL,Thika,Central,Kenya,KEN,KEGE8AFL00000775.tif,22.954545454545453,17.62919690483698,split3,0.5160588500440894
CM201800000050,2018,CM,1.4365668716178677,0.5813631042818073,0.5422222222222222,0.5596330275229356,0.726,0.8352059925093633,False,96.0,2018.0,U,4.009312,9.731632,CMGE71FL,Wouril,Littoral,Cameroon,CMR,CMGE71FL00000050.tif,21.83333333333333,14.924062525881574,split3,0.7374089192336972
SL201900000180,2019,SL,1.060303097348806,0.5485221097974189,0.5865079365079365,0.6053407601572739,,,False,139.0,2019.0,U,8.17772,-11.115949,SLGE7AFL,Kenema,Eastern,Sierra Leone,SLE,SLGE7AFL00000180.tif,23.2987012987013,20.572762355181226,split3,0.15340187199465483
KE202200000777,2022,KE,3.796688671607355,0.7873588772379201,,,,,True,63.0,2022.0,U,-1.041533,37.10852,KEGE8AFL,Thika,Central,Kenya,KEN,KEGE8AFL00000777.tif,30.03448275862069,18.607760974198545,split3,0.21230800174257558
NG201800001296,2018,NG,3.6913801601154086,0.7781673566037994,0.782516339869281,0.8076430113329734,0.639,0.7265917602996257,True,92.0,2018.0,U,7.252978,5.262433,NGGE7BFL,Akure North,Ondo,Nigeria,NGA,NGGE7BFL00001296.tif,27.0,20.52315765178448,split3,0.7205150855999917
TZ202200000121,2022,TZ,1.6744734791081202,0.6021280306943083,0.413157894736842,0.426424432641236,,,False,96.0,2022.0,U,-7.628556,39.050429,TZGE81FL,Rufiji,Pwani,Tanzania,TZA,TZGE81FL00000121.tif,25.53333333333333,20.18932984395526,split3,0.9342935250077491
BF202100000091,2021,BF,0.9736735926267264,0.5409609272406078,0.5100574712643678,0.5264354634609301,0.674,0.770287141073658,False,147.0,2021.0,U,12.3633306911,-1.55361765316,BFGE81FL,Kadiogo,Centre,Burkina Faso,BFA,BFGE81FL00000091.tif,30.74324324324324,20.68157860142382,split3,0.7845946422362371
NG201800000811,2018,NG,4.651217335766852,0.8619437112441455,0.7722222222222223,0.7970183486238532,0.682,0.7802746566791512,False,112.0,2018.0,U,6.073236,6.960391,NGGE7BFL,Anaocha,Anambra,Nigeria,NGA,NGGE7BFL00000811.tif,26.532258064516128,23.10823977799324,split3,0.7904556600499938
KE202200001674,2022,KE,5.290980886575484,0.9177834510230664,0.7797222222222222,0.8047591743119266,,,False,82.0,2022.0,U,-1.29685,36.860227,KEGE8AFL,Nairobi,Nairobi,Kenya,KEN,KEGE8AFL00001674.tif,23.862745098039216,15.259121348024122,split3,0.07956188733254843
UG201600000013,2016,UG,3.535155526752071,0.7645317831750851,0.7157952069716775,0.7387794567368231,0.623,0.7066167290886394,False,138.0,2016.0,U,0.339649439532,32.573541892,UGGE7AFL,Kawempe,Kampala,Uganda,UGA,UGGE7AFL00000013.tif,18.060606060606062,13.115907884208385,split3,0.6975551855278987
NG201800000847,2018,NG,1.8942568544473168,0.6213111280607675,0.6344017094017094,0.6547724064925899,0.591,0.6666666666666667,False,158.0,2018.0,U,6.101386,7.740779,NGGE7BFL,Onicha,Ebonyi,Nigeria,NGA,NGGE7BFL00000847.tif,22.214285714285715,18.948247477648867,split3,0.09046718615107041
KE202200001005,2022,KE,3.4880954750134423,0.7604242952762417,,,,,False,47.0,2022.0,U,0.102499,35.187515,KEGE8AFL,Nandi South,Rift Valley,Kenya,KEN,KEGE8AFL00001005.tif,30.25,18.55255692407525,split3,0.03973604581124479
KE202200000659,2022,KE,2.706986062712561,0.6922476286521159,,,,,False,45.0,2022.0,U,-0.420357,36.947285,KEGE8AFL,Nyeri,Central,Kenya,KEN,KEGE8AFL00000659.tif,24.05555555555556,16.347232981265996,split3,0.13562437580057374
CM201800000182,2018,CM,-2.001654395947348,0.2812688262621742,0.3206018518518518,0.3308964067278287,0.371,0.3920099875156055,False,144.0,2018.0,U,9.311517,13.865479,CMGE71FL,Bénoue,Nord,Cameroon,CMR,CMGE71FL00000182.tif,20.51315789473684,18.058788014742397,split3,0.8720989052161451
CI202100000265,2021,CI,-3.0845119383814668,0.1867550276709038,0.2194444444444444,0.2264908256880733,,,False,148.0,2021.0,U,7.04312805518,-6.03254577642,CIGE81FL,Marahoue,Sassandra-Marahoue,Cote d'Ivoire,CIV,CIGE81FL00000265.tif,21.28358208955224,16.358489566998955,split3,0.6797407908577593
NG201800001387,2018,NG,3.022092966273666,0.7197507389420874,0.5847222222222221,0.6034977064220182,0.652,0.7428214731585518,False,118.0,2018.0,U,7.371894,3.951482,NGGE7BFL,Egbeda,Oyo,Nigeria,NGA,NGGE7BFL00001387.tif,26.96825396825397,20.909149296935936,split3,0.9228198756317892
CI202100000342,2021,CI,-2.429404931192769,0.2439339725522242,0.1961640211640211,0.202462865880297,,,False,122.0,2021.0,U,5.86128769669,-4.74918467262,CIGE81FL,Agneby-Tiassa,Lagunes,Cote d'Ivoire,CIV,CIGE81FL00000342.tif,23.869565217391305,19.40960423534932,split3,0.26309770403215627
GN201800000393,2018,GN,0.6631963248458517,0.5138619000793366,0.4650871459694989,0.480021136895125,0.578,0.6504369538077404,False,105.0,2018.0,U,9.617031,-13.612747,GNGE71FL,Ratoma,Conakry,Guinea,GIN,GNGE71FL00000393.tif,18.39655172413793,15.557408857419889,split3,0.12450718276757922
MD202100000569,2021,MD,2.5946889803930864,0.6824461326982971,0.6049114331723027,0.624335194787927,0.35,0.365792759051186,False,122.0,2021.0,U,-20.296946,44.27418,MDGE81FL,Morondava,Menabe,Madagascar,MDG,MDGE81FL00000569.tif,27.84210526315789,15.55610752093876,split3,0.6578913277118502
KE202200001118,2022,KE,4.850500822389103,0.8793375406068176,,,,,True,42.0,2022.0,U,-0.308863,36.067748,KEGE8AFL,Nakuru,Rift Valley,Kenya,KEN,KEGE8AFL00001118.tif,21.95,13.335646729132057,split3,0.1716102054425943
SN201700000022,2017,SN,-2.3585705907686303,0.250116524108492,0.255214424951267,0.2634093835506196,0.221,0.2047440699126093,False,194.0,2017.0,U,13.88756,-13.438467,SNGE7RFL,Goudiry,Tambacounda,Senegal,SEN,SNGE7RFL00000022.tif,21.485148514851485,19.21906025870471,split3,0.6677865174624295
ZM201800000340,2018,ZM,1.4593515751967334,0.5833517951304429,0.5569444444444445,0.5748279816513762,0.554,0.6204744069912611,False,131.0,2018.0,U,-12.186013,26.362039,ZMGE71FL,Solwezi,North-Western,Zambia,ZMB,ZMGE71FL00000340.tif,17.142857142857142,14.148575709836562,split3,0.19643926009198998
KE202200000773,2022,KE,3.902457501181477,0.7965905752811657,,,,,False,57.0,2022.0,U,-1.156227,36.963562,KEGE8AFL,Thika,Central,Kenya,KEN,KEGE8AFL00000773.tif,19.066666666666663,15.174691574058963,split3,0.8880688886571544
ML201800000037,2018,ML,-0.1351724017322721,0.4441788087506685,0.4009259259259259,0.4137996941896024,0.239,0.2272159800249688,False,135.0,2018.0,U,13.036703,-9.475502,MLGE7AFL,Kita,Kayes,Mali,MLI,MLGE7AFL00000037.tif,24.197183098591548,20.173971716269783,split3,0.6389609750305659
KE202200000763,2022,KE,3.5548062567993117,0.7662469350478618,0.4814814814814814,0.4969418960244647,,,False,49.0,2022.0,U,-0.984962,36.631281,KEGE8AFL,Kiambu,Central,Kenya,KEN,KEGE8AFL00000763.tif,27.620689655172413,21.87858345033114,split3,0.6548581161642816
CI202100000038,2021,CI,0.0431176302941566,0.4597402907715616,0.3658119658119658,0.3775582215949188,,,False,151.0,2021.0,U,5.31593062521,-4.0557987707,CIGE81FL,Abidjan,District autonome de Abidjan,Cote d'Ivoire,CIV,CIGE81FL00000038.tif,26.2875,15.3162392102077,split3,0.07443690384126012
KE202200000741,2022,KE,4.095893328254086,0.813474010159571,0.8138888888888889,0.8400229357798165,,,False,54.0,2022.0,U,-1.013372,36.905764,KEGE8AFL,Thika,Central,Kenya,KEN,KEGE8AFL00000741.tif,27.93548387096774,16.151234181677815,split3,0.7081143547435677
KE202200000001,2022,KE,3.2080024223476737,0.7359772583123955,,,,,False,70.0,2022.0,U,-4.037417,39.612783,KEGE8AFL,Mombasa,Coast,Kenya,KEN,KEGE8AFL00000001.tif,21.9375,13.297920041094956,split3,0.6195534504313978
MD202100000270,2021,MD,1.278155784762875,0.5675366931696106,0.5453703703703703,0.5628822629969418,0.309,0.3146067415730337,False,137.0,2021.0,U,-22.829506,47.799036,MDGE81FL,Farafangana,Atsimo Atsinanana,Madagascar,MDG,MDGE81FL00000270.tif,24.394736842105264,20.203682137912992,split3,0.8236473955629097
TZ202200000133,2022,TZ,4.110703690900409,0.8147666858600807,0.6988888888888889,0.7213302752293578,,,False,76.0,2022.0,U,-6.732361,39.214621,TZGE81FL,Kinondoni,Dar-es-salaam,Tanzania,TZA,TZGE81FL00000133.tif,25.33333333333333,17.66996441072881,split3,0.5535301242731072
TZ202200000179,2022,TZ,3.5300861079380788,0.7640893149740663,0.5938725490196078,0.6129418510523474,,,False,71.0,2022.0,U,-9.996998,39.696855,TZGE81FL,Lindi Urban,Lindi,Tanzania,TZA,TZGE81FL00000179.tif,32.348837209302324,23.53911002983498,split3,0.5026025788945842
SN201900000013,2019,SN,0.1197638456854411,0.4664301134678982,0.4838383838383838,0.4993744787322768,0.478,0.5255930087390761,False,136.0,2019.0,U,14.760838,-17.361032,SNGE8BFL,Dakar,Dakar,Senegal,SEN,SNGE8BFL00000013.tif,28.71232876712329,20.06827198178397,split3,0.4255730584893197
NG201800000003,2018,NG,3.2993354237304806,0.743948970711449,0.8350000000000001,0.8618119266055047,0.604,0.6828963795255931,False,106.0,2018.0,U,7.346602,8.991185,NGGE7BFL,Gboko,Benue,Nigeria,NGA,NGGE7BFL00000003.tif,22.70833333333333,14.675146645877655,split3,0.35510218361026225
KE202200000776,2022,KE,4.6437132275939295,0.8612887388764336,0.6468518518518518,0.6676223241590213,,,False,61.0,2022.0,U,-1.081123,37.096272,KEGE8AFL,Thika,Central,Kenya,KEN,KEGE8AFL00000776.tif,22.393939393939394,14.439397914082573,split3,0.6102253919101448
KE202200000259,2022,KE,-0.7526171538052303,0.3902870947884777,,,,,False,46.0,2022.0,U,1.751725,40.066913,KEGE8AFL,Wajir,North Eastern,Kenya,KEN,KEGE8AFL00000259.tif,26.727272727272727,19.962302134110345,split3,0.11923572229380086
SL201900000369,2019,SL,4.668236610022549,0.8634291848139715,0.8772222222222222,0.9053899082568808,,,False,84.0,2019.0,U,8.482264,-13.222282,SLGE7AFL,Western Area Urb,Western Area,Sierra Leone,SLE,SLGE7AFL00000369.tif,31.565217391304348,20.2831645283724,split3,0.2616714376772309
RW201900000292,2019,RW,0.5442199935538363,0.5034774269864266,0.475,0.4902522935779816,0.434,0.470661672908864,False,113.0,2019.0,U,-1.786194,29.312167,RWGE81FL,Rutsiro,West,Rwanda,RWA,RWGE81FL00000292.tif,23.47457627118644,18.87559629768608,split3,0.7081775479349682
CM201800000125,2018,CM,4.191606574861043,0.821828038420751,0.7076388888888889,0.7303612385321101,0.726,0.8352059925093633,False,94.0,2018.0,U,4.078127,9.679091,CMGE71FL,Wouril,Littoral,Cameroon,CMR,CMGE71FL00000125.tif,24.24390243902439,20.06586714772736,split3,0.23711708731135084
KE202200000063,2022,KE,3.1095666943694766,0.727385606868196,0.6654761904761904,0.6868446920052423,,,False,59.0,2022.0,U,-4.288292,39.561367,KEGE8AFL,Kwale,Coast,Kenya,KEN,KEGE8AFL00000063.tif,24.61290322580645,16.76638983075931,split3,0.27669434728804876
TZ202200000016,2022,TZ,2.506003425241396,0.6747054942771801,,,,,True,52.0,2022.0,U,-6.179504,35.742192,TZGE81FL,Dodoma Urban,Dodoma,Tanzania,TZA,TZGE81FL00000016.tif,34.04,20.606390594505708,split3,0.15294880992943594
NG201800000890,2018,NG,3.526998822094904,0.7638198509855535,0.7010101010101011,0.7235195996663887,0.676,0.7727840199750313,False,130.0,2018.0,U,6.166146,7.346759,NGGE7BFL,Oji-River,Enugu,Nigeria,NGA,NGGE7BFL00000890.tif,29.671875,23.05277223111534,split3,0.2410135665162515
KE202200000758,2022,KE,3.8943506245757136,0.7958829921756364,0.7521164021164022,0.7762669287898646,,,False,52.0,2022.0,U,-1.16809,36.829338,KEGE8AFL,Kiambu,Central,Kenya,KEN,KEGE8AFL00000758.tif,24.466666666666665,13.974689764820846,split3,0.5448682928705679
KE202200000666,2022,KE,2.552827600572257,0.6787923944491782,,,,,True,42.0,2022.0,U,-0.493083,37.273666,KEGE8AFL,Kirinyaga,Central,Kenya,KEN,KEGE8AFL00000666.tif,27.19047619047619,15.753155390648082,split3,0.7629662627515368
LB201900000064,2019,LB,-3.190197099551093,0.1775306323599391,0.1712962962962962,0.1767966360856268,0.335,0.3470661672908864,False,110.0,2019.0,U,7.124171,-11.165515,LBGE7AFL,Porkpa,Grand Cape Mount,Liberia,LBR,LBGE7AFL00000064.tif,25.058823529411764,19.74782192010641,split3,0.5249064998552575
ZM201800000214,2018,ZM,4.076124408712463,0.8117485424902744,0.7231481481481481,0.7463685015290519,0.614,0.6953807740324596,False,119.0,2018.0,U,-12.519047,27.888926,ZMGE71FL,Chingola,Copperbelt,Zambia,ZMB,ZMGE71FL00000214.tif,22.5,15.377556072706442,split3,0.7353214656089662
KE202200000365,2022,KE,2.301274030021368,0.6568363359924785,0.6322751322751323,0.6525775447793797,,,False,85.0,2022.0,U,0.376096,37.595884,KEGE8AFL,Isiolo,Eastern,Kenya,KEN,KEGE8AFL00000365.tif,21.58139534883721,19.176166455040136,split3,0.6651225452507314
NG201800001123,2018,NG,4.337474850166452,0.8345596898640988,0.8046296296296296,0.830466360856269,0.702,0.8052434456928839,True,86.0,2018.0,U,4.751694,6.753103,NGGE7BFL,Degema,Rivers,Nigeria,NGA,NGGE7BFL00001123.tif,24.511111111111116,16.232154147950553,split3,0.35591395143324434
TZ202200000101,2022,TZ,3.0253248679164475,0.7200328252636603,0.6152777777777778,0.6350344036697247,,,False,90.0,2022.0,U,-6.798187,37.653762,TZGE81FL,Morogoro Urban,Morogoro,Tanzania,TZA,TZGE81FL00000101.tif,24.28070175438597,20.393236261393938,split3,0.6897244133440186
KE202200001186,2022,KE,3.839473586217415,0.7910932233026018,0.7916666666666667,0.8170871559633027,,,False,85.0,2022.0,U,-1.404001,36.77326,KEGE8AFL,Kajiado,Rift Valley,Kenya,KEN,KEGE8AFL00001186.tif,23.02173913043478,16.050599338667542,split3,0.7374432285263867
SN201800000104,2018,SN,-0.1511605607653779,0.4427833328145603,0.4560185185185185,0.4706613149847094,0.387,0.4119850187265918,False,171.0,2018.0,U,14.769217,-17.053828,SNGE81FL,Thies,Thies,Senegal,SEN,SNGE81FL00000104.tif,25.4,22.122345380578764,split3,0.25395118257407334
UG201600000032,2016,UG,2.542711970402814,0.67790948363682,,,0.623,0.7066167290886394,False,89.0,2016.0,U,0.290363566407,32.5938227778,UGGE7AFL,Administrative unit not available,Kampala,Uganda,UGA,UGGE7AFL00000032.tif,26.274509803921568,15.63851454758098,split3,0.914510393203079
UG201600000339,2016,UG,-5.16679219422544,0.0050097758725677,0.0138888888888888,0.014334862385321,,,False,145.0,2016.0,U,3.05134102876,34.1525152966,UGGE7AFL,Jie,Kotido,Uganda,UGA,UGGE7AFL00000339.tif,21.61627906976744,20.030076564213694,split3,0.20470710444300633
KE202200000523,2022,KE,2.912206115740224,0.7101596124530012,,,,,False,54.0,2022.0,U,-1.386533,36.947674,KEGE8AFL,Machakos,Eastern,Kenya,KEN,KEGE8AFL00000523.tif,22.39130434782609,13.04446636573526,split3,0.19948904886968144
SN201700000182,2017,SN,-0.4445208745815844,0.4171783048878293,0.4841049382716049,0.4996495922528032,0.522,0.5805243445692885,False,203.0,2017.0,U,14.806212,-17.338004,SNGE7RFL,Dakar,Dakar,Senegal,SEN,SNGE7RFL00000182.tif,23.77,17.443041505703555,split3,0.1985087355458106
SN201800000011,2018,SN,-0.0518082076591616,0.4514549889863794,0.4087962962962963,0.4219227828746177,0.524,0.5830212234706618,False,210.0,2018.0,U,14.764674,-17.388938,SNGE81FL,Dakar,Dakar,Senegal,SEN,SNGE81FL00000011.tif,28.098360655737704,20.058348702279577,split3,0.37390797340338955
TZ202200000132,2022,TZ,2.677226749798351,0.689650181068507,0.5672222222222223,0.5854357798165137,,,False,60.0,2022.0,U,-6.799307,39.206338,TZGE81FL,Kinondoni,Dar-es-salaam,Tanzania,TZA,TZGE81FL00000132.tif,24.09375,18.03644943065337,split3,0.7442176871722478
SN201700000046,2017,SN,-0.1411049032052102,0.4436610091072406,0.4283333333333333,0.4420871559633027,,,False,164.0,2017.0,U,16.043343,-16.50721,SNGE7RFL,Saint louis,Saint louis,Senegal,SEN,SNGE7RFL00000046.tif,27.60919540229885,20.5269852575506,split3,0.05100830699395298
SN201700000099,2017,SN,0.3449803550769305,0.4860874247705539,0.4882716049382715,0.5039500509683994,0.185,0.1598002496878901,False,195.0,2017.0,U,14.624509,-16.228774,SNGE7RFL,Diourbel,Diourbel,Senegal,SEN,SNGE7RFL00000099.tif,25.37037037037037,19.042300473897036,split3,0.3522557866678906
CI202100000174,2021,CI,2.0526484247699366,0.6351358357341113,0.5883903133903133,0.607283580334039,,,False,119.0,2021.0,U,6.83270708107,-5.24578573272,CIGE81FL,Yamoussoukro,District autonome de Yamoussoukro,Cote d'Ivoire,CIV,CIGE81FL00000174.tif,22.28358208955224,17.074530003868556,split3,0.2632052692064385
NG201800000875,2018,NG,4.212323326208443,0.8236362345939172,0.7538888888888888,0.7780963302752293,0.676,0.7727840199750313,False,122.0,2018.0,U,6.818423,7.444889,NGGE7BFL,Nsukka,Enugu,Nigeria,NGA,NGGE7BFL00000875.tif,28.0625,18.219887093895117,split3,0.9741011602950386
ZW201500000057,2015,ZW,3.052842184767827,0.7224345873059852,0.7030228758169934,0.7255970048569885,0.596,0.6729088639201,False,87.0,2015.0,U,-18.098092,30.133817,ZWGE72FL,Chegutu,Mashonaland West,Zimbabwe,ZWE,ZWGE72FL00000057.tif,21.157894736842103,15.745508967054032,split3,0.41996749323921734
MD202100000125,2021,MD,2.8829309984464757,0.7076044263539898,0.5890993265993266,0.6080153600222408,0.447,0.4868913857677903,False,130.0,2021.0,U,-19.166586,46.733658,MDGE81FL,Soavinandriana,Itasy,Madagascar,MDG,MDGE81FL00000125.tif,24.863636363636363,16.768914797818717,split3,0.5430927185026274
BF202100000391,2021,BF,0.3589525262414163,0.4873069415763883,0.44375,0.4579988532110091,,,False,135.0,2021.0,U,11.1846087074,-4.24142726491,BFGE81FL,Houet,Hauts-bassins,Burkina Faso,BFA,BFGE81FL00000391.tif,21.068493150684933,18.95999352959577,split3,0.587581690509636
ZM201800000457,2018,ZM,4.28638552945277,0.8301005199558913,0.771455938697318,0.796227459664663,0.64,0.7278401997503123,False,144.0,2018.0,U,-15.442578,28.31771,ZMGE71FL,Lusaka,Lusaka,Zambia,ZMB,ZMGE71FL00000457.tif,23.675324675324678,16.27998574165414,split3,0.033570283966653736
NG201800001091,2018,NG,1.8998451248870156,0.6217988825862834,0.5194444444444445,0.5361238532110092,0.643,0.731585518102372,False,65.0,2018.0,U,6.692605,6.115578,NGGE7BFL,Esan West,Edo,Nigeria,NGA,NGGE7BFL00001091.tif,31.43478260869565,21.64554559877793,split3,0.9386589866348137
MW201500000791,2015,MW,3.2431984125876974,0.739049229095633,0.7567495126705652,0.7810488089489778,,,False,126.0,2015.0,U,-13.02149,33.466697,MWGE7AFL,Kasungu,Central Region,Malawi,MWI,MWGE7AFL00000791.tif,23.540983606557376,16.594751952039744,split3,0.08940638667022216
BJ201700000270,2017,BJ,-0.0150068245767901,0.4546670814105674,0.409313725490196,0.4224568267674041,,,False,107.0,2017.0,U,6.80671,1.777727,BJGE71FL,Dogbo-tota,Couffo,Benin,BEN,BJGE71FL00000270.tif,21.358490566037737,14.5074176512763,split3,0.6109832703076734
GM201900000070,2019,GM,1.638929258712661,0.5990256657424157,0.5767195767195767,0.5952380952380952,,,False,125.0,2019.0,U,13.423209,-16.667109,GMGE81FL,Kombo Saint Mary,Kanifing Municipal Council,Gambia,GMB,GMGE81FL00000070.tif,23.33333333333333,15.865360929375504,split3,0.3078609670642056
SN201800000061,2018,SN,-0.507140290242483,0.411712767079067,0.403787037037037,0.4167526758409785,,,False,164.0,2018.0,U,16.0427,-16.507205,SNGE81FL,Saint louis,Saint louis,Senegal,SEN,SNGE81FL00000061.tif,23.36458333333333,19.75754075452374,split3,0.15742193250844094
NG201800000437,2018,NG,1.4575248170078554,0.5831923523147697,0.5093915343915344,0.5257481432940149,0.209,0.1897627965043695,False,141.0,2018.0,U,12.879475,11.039241,NGGE7BFL,Karasuwa,Yobe,Nigeria,NGA,NGGE7BFL00000437.tif,22.6,15.787477456656728,split3,0.5647893516940741
GM201900000020,2019,GM,2.252175917291249,0.652550962380586,0.5217836257309941,0.5385381458232738,,,False,117.0,2019.0,U,13.455642,-16.578795,GMGE81FL,Banjul,Kanifing Municipal Council,Gambia,GMB,GMGE81FL00000020.tif,24.847457627118644,19.61334306495245,split3,0.9892812193607952
KE202200001467,2022,KE,3.105549760852229,0.7270350015202846,,,,,False,57.0,2022.0,U,-0.089062,34.765264,KEGE8AFL,Kisumu,Nyanza,Kenya,KEN,KEGE8AFL00001467.tif,24.166666666666668,14.633648832773034,split3,0.35288795359071945
SN201800000160,2018,SN,-0.9759545852923998,0.370793792862519,0.3450757575757575,0.3561561718098414,,,False,194.0,2018.0,U,15.92937,-13.338108,SNGE81FL,Matam,Matam,Senegal,SEN,SNGE81FL00000160.tif,27.254901960784316,20.87382475473249,split3,0.10920262395712743
TZ201500000332,2015,TZ,1.7351396368113663,0.6074230845548393,0.5625,0.5805619266055045,,,False,151.0,2015.0,U,-4.906193,29.673511,TZGE7AFL,Kigoma Municipal-Ujiji,Kigoma,Tanzania,TZA,TZGE7AFL00000332.tif,19.7283950617284,16.781695642633235,split3,0.7105448675380406
NG201800000915,2018,NG,4.939763125479268,0.8871285186491302,0.773172514619883,0.7979991549975857,0.705,0.8089887640449438,True,139.0,2018.0,U,5.531256,7.322918,NGGE7BFL,Ezinihitte Mbaise,Imo,Nigeria,NGA,NGGE7BFL00000915.tif,29.91139240506329,23.726642967303448,split3,0.8931527009005368
KE202200001425,2022,KE,3.0431534094995314,0.7215889331747452,0.8263888888888888,0.8529243119266053,,,False,90.0,2022.0,U,0.07829,34.269316,KEGE8AFL,Siaya,Nyanza,Kenya,KEN,KEGE8AFL00001425.tif,24.56140350877193,20.27579269531919,split3,0.9615311372740476
