DHSYEAR,DHSID,URBAN_RURA,LATNUM,LONGNUM,GEID,adm2_name,adm1_name,adm0_name,principal component 1_child,HV007: year of interview,HV000: country code,HV001: cluster number,HV025: Type of place of residence,HV000.0: country name,principal component 1 (min-max-scaled)_child,principal component 1_aduld,principal component 1 (min-max-scaled)_aduld,principal component 1_youth,principal component 1 (min-max-scaled)_youth
2018.0,ZM201800000248,U,-14.592227,30.818196,ZMGE71FL,Nyimba,Eastern,Zambia,0.8920846904649273,2018,ZM,248,urban,Zambia,0.5693370774855152,-1.7328872868128629,0.08844831080785082,-1.2030499764313178,0.17089686687873598
2018.0,CM201800000249,R,4.648186,11.305489,CMGE71FL,Mbam - Et - Inoubou,Centre,Cameroon,-1.1135715578790975,2018,CM,249,rural,Cameroon,0.33065152017262484,1.1367948363074254,0.4951690507598514,0.9728647627627715,0.5576558863375366
2018.0,NG201800000249,R,9.210539,9.867166,NGGE7BFL,Langtang North,Plateau,Nigeria,-1.0070962953032518,2018,NG,249,rural,Nigeria,0.34332273808892294,0.3149686897483593,0.3786914326475843,-0.2063463920541417,0.3480564283455439
2018.0,GN201800000249,U,9.628416,-13.615597,GNGE71FL,Ratoma,Conakry,Guinea,-2.6686744910529256,2018,GN,249,urban,Guinea,0.14558460724077432,0.12271693463116025,0.3514435449918893,0.35005672293872303,0.44695456957426033
2018.0,GN201800000250,R,7.776131,-8.67274,GNGE71FL,Nzerekore,Nzerekore,Guinea,1.3068315344364005,2018,GN,250,rural,Guinea,0.6186945292815685,-1.9713710280379007,0.05464795260228694,-1.6334857377473204,0.09438885395528929
2018.0,NG201800000250,R,9.05374,9.425658,NGGE7BFL,Pankshin,Plateau,Nigeria,-0.8881875131988441,2018,NG,250,rural,Nigeria,0.3574736220948044,1.6803867078315482,0.5722124579152705,-0.4444303110890679,0.30573808681486364
2018.0,CM201800000250,U,4.058066,9.734137,CMGE71FL,Wouril,Littoral,Cameroon,-1.5469477731876025,2018,CM,250,urban,Cameroon,0.27907705741886646,2.8623394706934193,0.7397309082782626,2.0329972667113485,0.7460896518422528
2018.0,ZM201800000250,U,-11.850876,31.394134,ZMGE71FL,Mpika,Northern,Zambia,-1.2098510994886122,2018,ZM,250,urban,Zambia,0.3191936564106414,0.2450165109274803,0.36877709345926096,0.5752994538643876,0.48699044790343504
2018.0,GN201800000251,R,11.830154,-12.159136,GNGE71FL,Mali,Labe,Guinea,2.3821332681510747,2018,GN,251,rural,Guinea,0.7466621178467154,-2.1548558723653803,0.028642601328848327,-1.5931071535551804,0.10156596496427617
2018.0,NG201800000251,R,8.784194,9.396439,NGGE7BFL,Shendam,Plateau,Nigeria,0.6001910897675503,2018,NG,251,rural,Nigeria,0.5345999250866215,-1.1867696489908734,0.16584969543029937,-0.9399561074023963,0.2176606140873859
2018.0,ZM201800000251,R,-15.315924,28.23903,ZMGE71FL,Chibombo,Central,Zambia,-2.4026124094918364,2018,ZM,251,rural,Zambia,0.17724764833750734,3.20224716514211,0.7879061078544545,0.8014175042328456,0.5271819103110251
2018.0,CM201800000252,R,10.886332,14.161125,CMGE71FL,Mayo-Sava,Extrême - Nord,Cameroon,0.0054652182833033434,2018,CM,252,rural,Cameroon,0.46382385057195064,-2.335166493306825,0.003087133502060413,-0.6868975858036206,0.26264062360535356
2018.0,GN201800000252,R,8.594465,-8.737929,GNGE71FL,Beyla,Nzerekore,Guinea,2.0079820994572537,2018,GN,252,rural,Guinea,0.7021358036826165,-2.063243915928555,0.04162678602660208,-1.5065295247776476,0.1169547475346211
2018.0,NG201800000252,R,8.8435,9.705987,NGGE7BFL,Shendam,Plateau,Nigeria,-1.2028190867330797,2018,NG,252,rural,Nigeria,0.32003050962762286,-0.11299477470909595,0.3180360675344283,0.6075793194958261,0.49272804825835564
2018.0,ZM201800000252,R,-16.693253,23.715871,ZMGE71FL,Senanga,Western,Zambia,1.277432167072068,2018,ZM,252,rural,Zambia,0.6151958218685729,0.4761687296580034,0.4015383532121009,-0.11932300163533392,0.3635244430347704
2018.0,CM201800000253,R,7.327178,12.514955,CMGE71FL,Faro - Et - Déo,Adamaoua,Cameroon,2.778083857681146,2018,CM,253,rural,Cameroon,0.7937826985585812,-2.316288971643071,0.00576264920384606,-1.8528400398877782,0.055399617253241495
2018.0,ML201800000253,R,16.662377,-3.053921,MLGE7AFL,Tombouctou,Tombouctou,Mali,1.1880659749739249,2018,ML,253,rural,Mali,0.6045606896601062,-2.201617843427298,0.02201501588351784,0.3039616118797418,0.4387613717279058
2018.0,ZM201800000253,R,-9.214306,32.469666,ZMGE71FL,Nakonde,Northern,Zambia,0.17998861303007826,2018,ZM,253,rural,Zambia,0.4845932190884475,-1.1588281620147833,0.16980984912353064,-1.0235863386131325,0.20279571812544353
2018.0,NG201800000253,U,10.278143,13.254831,NGGE7BFL,Hong,Adamawa,Nigeria,0.4188661161517894,2018,NG,253,urban,Nigeria,0.5130211264176288,1.459044513266906,0.540841575255262,0.015255247156793515,0.38744511906392565
2018.0,ML201800000254,R,16.836795,-2.529288,MLGE7AFL,Tombouctou,Tombouctou,Mali,2.5485189318132275,2018,ML,254,rural,Mali,0.766463045793798,-1.9651531779999485,0.055529209988940176,-1.1563534996657805,0.17919695476393915
2018.0,GN201800000254,U,9.587634,-13.648686,GNGE71FL,Ratoma,Conakry,Guinea,-0.8558469162272201,2018,GN,254,urban,Guinea,0.3613223541087659,1.5516086028986968,0.5539607060205503,-0.05957202254172367,0.37414490976064363
2018.0,NG201800000254,U,10.252632,13.264719,NGGE7BFL,Mubi North,Adamawa,Nigeria,1.0210936941795625,2018,NG,254,urban,Nigeria,0.5846899506288729,2.1955912085572593,0.6452325161556998,0.9467114152682805,0.5530072469169125
2018.0,ZM201800000254,U,-12.783396,28.196292,ZMGE71FL,Kitwe,Copperbelt,Zambia,-1.031403802025981,2018,ZM,254,urban,Zambia,0.340429993734654,1.6203952460674067,0.5637098535595717,0.9651615627846242,0.5562866773255388
2018.0,ZM201800000255,R,-13.770091,28.692896,ZMGE71FL,Mkushi,Central,Zambia,0.821115426758497,2018,ZM,255,rural,Zambia,0.5608912940797891,-0.04990814967644824,0.3269773501272381,0.42712601294726876,0.46065328786371457
2018.0,GN201800000255,U,9.656783,-13.566553,GNGE71FL,Ratoma,Conakry,Guinea,-1.5581770642348922,2018,GN,255,urban,Guinea,0.2777407020019978,0.6435774549530963,0.42526523225485935,0.6005144229184172,0.49147229479355375
2018.0,NG201800000255,U,10.15705,12.73432,NGGE7BFL,Girie,Adamawa,Nigeria,2.5692335213013084,2018,NG,255,urban,Nigeria,0.7689282106696598,0.8775413923273492,0.45842499756972693,0.8697373168633352,0.5393254485051566
2018.0,GN201800000256,R,10.567984,-10.70936,GNGE71FL,Dabola,Faranah,Guinea,2.5204139512792483,2018,GN,256,rural,Guinea,0.7631183784573292,-2.177109912481615,0.02548853085181768,-2.164519503486895,0.0
2018.0,ZM201800000256,R,-17.006828,26.344274,ZMGE71FL,Kalomo,Southern,Zambia,0.09782521388011102,2018,ZM,256,rural,Zambia,0.47481526400116697,0.6232849327922063,0.42238916819108235,-0.41891487008077416,0.3102733412380593
2018.0,CM201800000256,U,6.228924,10.661245,CMGE71FL,Bui,Nord - Ouest,Cameroon,-1.0496943184728673,2018,CM,256,urban,Cameroon,0.338253308614624,1.7120772701080225,0.5767039689557225,1.231912219295027,0.603700401996647
2018.0,ML201800000256,U,16.79048,-3.007748,MLGE7AFL,Tombouctou,Tombouctou,Mali,0.477133096794387,2018,ML,256,urban,Mali,0.5199552592028956,-1.7031148124855475,0.09266797078030833,0.25910917167321296,0.4307890530142431
2018.0,NG201800000256,U,9.651779,11.824585,NGGE7BFL,Lamurde,Adamawa,Nigeria,1.3432334855863952,2018,NG,256,urban,Nigeria,0.6230265876812504,0.9880753300577998,0.4740909992433391,0.09242070284998925,0.4011609303695863
2018.0,CM201800000257,R,2.57845,10.872576,CMGE71FL,Vallée - Du - Ntem,Sud,Cameroon,-0.6214133083614194,2018,CM,257,rural,Cameroon,0.38922141028677265,0.6770986823314142,0.430016203902055,0.21257310195190038,0.4225174767568262
2018.0,GN201800000257,R,9.543491,-10.184276,GNGE71FL,Kissidougou,Faranah,Guinea,3.2588493850898055,2018,GN,257,rural,Guinea,0.8509967839439041,-2.3100336981923597,0.006649210619822377,-1.9678403309907573,0.03495883479825512
2018.0,ZM201800000257,R,-14.319343,32.156027,ZMGE71FL,Katete,Eastern,Zambia,2.3970695481492954,2018,ZM,257,rural,Zambia,0.7484396279851053,-1.7333525513036003,0.08838236875927982,-1.1056198667639048,0.18821462892243107
2018.0,NG201800000257,U,9.292566,12.44229,NGGE7BFL,Demsa,Adamawa,Nigeria,-0.6401376560585752,2018,NG,257,urban,Nigeria,0.3869930965520008,2.527933766476318,0.6923355071055843,1.3763983823650812,0.6293821650491074
2018.0,GN201800000258,R,11.185763,-11.846819,GNGE71FL,Tougue,Labe,Guinea,1.5719680764427726,2018,GN,258,rural,Guinea,0.650247425419705,-2.248350268409093,0.015391618011254493,-2.0259952974428432,0.02462205211255175
2018.0,CM201800000258,U,3.778154,10.130628,CMGE71FL,Sanaga - Maritime,Littoral,Cameroon,-2.5022283441514053,2018,CM,258,urban,Cameroon,0.16539273306920294,3.033896584831032,0.7640457394729492,1.3371456245290059,0.6224051645911955
2018.0,ML201800000258,U,16.753559,-3.003495,MLGE7AFL,Tombouctou,Tombouctou,Mali,-0.24453690818273527,2018,ML,258,urban,Mali,0.43407204393299026,-2.21137597808246,0.020631993103565005,0.05448707682032852,0.3944183996336704
2018.0,ZM201800000258,U,-15.546003,28.231551,ZMGE71FL,Kafue,Lusaka,Zambia,0.23351239711123992,2018,ZM,258,urban,Zambia,0.4909628820072327,0.460692725636733,0.39934493542679333,-0.5810577017752145,0.2814531850670314
2018.0,ML201800000259,R,16.180531,-3.596762,MLGE7AFL,Dire,Tombouctou,Mali,4.510911867087848,2018,ML,259,rural,Mali,1.0,-2.262917802224351,0.013326957927518424,-2.164519503486895,0.0
2018.0,ZM201800000259,R,-9.430823,29.888322,ZMGE71FL,Mporokoso,Northern,Zambia,-0.8766182652884408,2018,ZM,259,rural,Zambia,0.3588504344909792,-0.9075606380617848,0.20542205594069204,-1.0037244569673611,0.20632607790083182
2018.0,ML201800000260,R,16.32863,-3.328223,MLGE7AFL,Dire,Tombouctou,Mali,2.7979338685993933,2018,ML,260,rural,Mali,0.7961449732118777,-2.1266916897412984,0.03263431773002051,-1.6647309585854702,0.08883515704039446
2018.0,ZM201800000260,R,-16.802984,27.225845,ZMGE71FL,Choma,Southern,Zambia,-0.10906997704430141,2018,ZM,260,rural,Zambia,0.4501934505713116,1.696817750182347,0.5745412335135354,0.5894507654067,0.48950577962924885
2018.0,CM201800000260,U,4.432267,14.370071,CMGE71FL,Kadeï,Est,Cameroon,-1.1229203567725698,2018,CM,260,urban,Cameroon,0.32953895500801256,1.1948868289650005,0.5034024429006103,1.0377020955335676,0.5691804294618894
2018.0,GN201800000260,U,7.793209,-8.532571,GNGE71FL,Lola,Nzerekore,Guinea,0.0248797863677002,2018,GN,260,urban,Guinea,0.46613430482204427,-0.9442543649927894,0.20022144516616228,-0.2405316819238797,0.34198014743628746
2018.0,NG201800000260,U,9.209997,12.474082,NGGE7BFL,Yola South,Adamawa,Nigeria,0.3521169498673525,2018,NG,260,urban,Nigeria,0.505077560830093,1.674093547040201,0.5713205267173612,1.5566750001917828,0.6614255198212838
2018.0,CM201800000261,R,4.667212,9.707137,CMGE71FL,Moungo,Littoral,Cameroon,-1.8351545800983575,2018,CM,261,rural,Cameroon,0.24477865639144242,1.8194949381519003,0.5919283009744969,0.4386298202323344,0.46269803766271766
2018.0,ML201800000261,R,16.441823,-3.136116,MLGE7AFL,Dire,Tombouctou,Mali,2.313007820428608,2018,ML,261,rural,Mali,0.7384357600011162,-1.4712544419499731,0.12552959705940162,-1.4160958983086553,0.13302891628270597
2018.0,GN201800000261,U,9.567888,-13.632414,GNGE71FL,Matoto,Conakry,Guinea,-1.0930600283935392,2018,GN,261,urban,Guinea,0.3330925196463096,-0.9380194384452977,0.20110512281063422,-0.340568838765459,0.32419899452961365
2018.0,NG201800000261,U,9.297535,12.478365,NGGE7BFL,Demsa,Adamawa,Nigeria,-0.8872754856948307,2018,NG,261,urban,Nigeria,0.35758215903539914,2.0524209004192753,0.6249409538269353,1.8764908696495173,0.7182713464756176
2018.0,GN201800000262,R,8.549191,-10.084758,GNGE71FL,Gueckedou,Nzerekore,Guinea,-0.05173448023273983,2018,GN,262,rural,Guinea,0.4570167309921605,-1.9404368369800673,0.059032262967359084,-2.164519503486895,0.0
2018.0,ML201800000262,R,16.070288,-3.448639,MLGE7AFL,Dire,Tombouctou,Mali,4.073980820084152,2018,ML,262,rural,Mali,0.9480024901837051,-2.1514040548860014,0.029131828253350256,-2.008679771687337,0.027699808626620692
2018.0,CM201800000262,U,2.375466,9.82266,CMGE71FL,Océan,Sud,Cameroon,-0.9597107973820578,2018,CM,262,urban,Cameroon,0.34896190680948874,1.9120162741792197,0.6050413722611041,0.9831231140359559,0.559479261954336
2018.0,NG201800000262,U,8.441353,12.06203,NGGE7BFL,Ganye,Adamawa,Nigeria,-0.9936808496604591,2018,NG,262,urban,Nigeria,0.3449192594880882,0.6834731047434063,0.4309196523290721,1.076877546951627,0.5761436890530792
2018.0,ZM201800000262,U,-10.197102,31.415906,ZMGE71FL,Mungwi,Northern,Zambia,-2.267183248173157,2018,ZM,262,urban,Zambia,0.1933645601325647,0.8023336224064462,0.44776578218627894,0.6438697734081479,0.4991785125702261
2018.0,GN201800000263,R,10.899944,-11.655723,GNGE71FL,Mamou,Mamou,Guinea,1.2952474009020984,2018,GN,263,rural,Guinea,0.6173159454036459,-2.0622036969856916,0.04177421650844709,-0.9543242355911064,0.21510674418171946
2018.0,ML201800000263,R,16.487019,-3.75103,MLGE7AFL,Goundam,Tombouctou,Mali,2.0597553957820325,2018,ML,263,rural,Mali,0.7082971476803271,-2.258289708250814,0.013982898803449884,-1.6450537308217001,0.09233269542206923
2018.0,NG201800000263,R,10.560227,13.302209,NGGE7BFL,Askira/Uba,Borno,Nigeria,1.955263174975037,2018,NG,263,rural,Nigeria,0.6958619240577489,2.3845542081460587,0.6720142876965628,-0.5525523901989408,0.28651987548280133
2018.0,ZM201800000263,R,-10.253292,33.500989,ZMGE71FL,Isoka,Northern,Zambia,1.4105162921485392,2018,ZM,263,rural,Zambia,0.6310336597780368,-1.0740000516137247,0.18183255768524906,-0.8562150775952572,0.23254520399952328
2018.0,CM201800000263,U,2.942071,11.989681,CMGE71FL,Dja - Et - Lobo,Sud,Cameroon,-1.9881663800252332,2018,CM,263,urban,Cameroon,0.22656930133812805,2.5020918589553496,0.6886729273152934,1.2631695157016682,0.6092562452893135
2018.0,CM201800000264,R,2.92118,11.35732,CMGE71FL,Mvila,Sud,Cameroon,-2.5077824703751506,2018,CM,264,rural,Cameroon,0.16473175753354208,1.2351833144167674,0.5091136735098692,1.3610689343490685,0.6266574248850173
2018.0,NG201800000264,R,10.346993,13.279271,NGGE7BFL,Hong,Adamawa,Nigeria,0.3916925736518428,2018,NG,264,rural,Nigeria,0.5097873059954501,-0.1589295566668069,0.3115257198004919,-0.1252933727784418,0.3624632365235406
2018.0,ZM201800000264,R,-11.297945,30.574749,ZMGE71FL,Chilubi,Northern,Zambia,1.1160691163978886,2018,ZM,264,rural,Zambia,0.5959926160791089,-1.4455311821717556,0.12917536087647497,-1.345384661703903,0.1455975192896889
2018.0,ML201800000264,U,16.414365,-3.666387,MLGE7AFL,Goundam,Tombouctou,Mali,0.2199566720509108,2018,ML,264,urban,Mali,0.48934966648564154,-1.3668219331774745,0.14033084173412896,0.014857286847390534,0.3873743834159355
2018.0,NG201800000265,R,10.160391,13.35018,NGGE7BFL,Mubi South,Adamawa,Nigeria,1.1751905292004814,2018,NG,265,rural,Nigeria,0.6030284316011175,-0.8926620542458659,0.20753363582092588,-1.2204225129277606,0.16780897696289995
2018.0,ZM201800000265,R,-13.937071,26.089695,ZMGE71FL,Kasempa,North-Western,Zambia,-0.5976664033455038,2018,ZM,265,rural,Zambia,0.39204743955418075,-0.20796999370294808,0.3045752068226917,-0.17126957890185351,0.3542911734925634
2018.0,CM201800000265,U,4.862767,9.832932,CMGE71FL,Moungo,Littoral,Cameroon,-1.9626366081680715,2018,CM,265,urban,Cameroon,0.229607502838923,0.8665263376077899,0.45686383120567,0.9437872795367281,0.5524874949946849
2018.0,GN201800000265,U,8.547628,-9.469699,GNGE71FL,Macenta,Nzerekore,Guinea,1.0746171372035391,2018,GN,265,urban,Guinea,0.5910595729597337,-2.0190186187757417,0.04789484806652977,-1.0986324381723482,0.1894566128025576
2018.0,CM201800000266,R,6.910571,10.614926,CMGE71FL,Donga - Mantung,Nord - Ouest,Cameroon,-0.686806417603647,2018,CM,266,rural,Cameroon,0.3814392239142121,-1.5857938070031063,0.10929590520457386,-1.0258483082235124,0.2023936632412158
2018.0,GN201800000266,R,10.504833,-11.194779,GNGE71FL,Dabola,Faranah,Guinea,4.147518166317117,2018,GN,266,rural,Guinea,0.9567538913689373,-2.0285481369233094,0.04654422715937845,-2.164519503486895,0.0
2018.0,ML201800000266,R,16.569029,-3.259225,MLGE7AFL,Goundam,Tombouctou,Mali,1.098712321213638,2018,ML,266,rural,Mali,0.5939270495917615,-2.23138283348121,0.01779641665893622,-1.054361392432686,0.19732559127504554
2018.0,NG201800000266,R,10.087416,13.255523,NGGE7BFL,Maiha,Adamawa,Nigeria,2.6603227840499417,2018,NG,266,rural,Nigeria,0.7797683989932216,-0.6489020742817071,0.24208179661648718,-1.2772108268377158,0.1577151105953843
2018.0,ZM201800000266,R,-17.273938,26.230756,ZMGE71FL,Kalomo,Southern,Zambia,0.4804691340646881,2018,ZM,266,rural,Zambia,0.5203522683692151,0.3719758619263301,0.3867710729199308,-0.7929967721500697,0.2437819723275339
2018.0,CM201800000267,R,10.1799,14.929782,CMGE71FL,Mayo-Danay,Extrême - Nord,Cameroon,-0.3409126156900988,2018,CM,267,rural,Cameroon,0.4226027358315586,-1.2241931844824192,0.1605456487123335,-0.41264856332893296,0.3113871489674319
2018.0,NG201800000267,R,10.152116,13.120059,NGGE7BFL,Hong,Adamawa,Nigeria,1.5106499574176824,2018,NG,267,rural,Nigeria,0.6429501882062165,-1.8723448000208116,0.06868296380066063,-1.4467142297886768,0.1275866461204736
2018.0,GN201800000267,U,9.691366,-13.466015,GNGE71FL,Coyah,Kindia,Guinea,0.7881073535681212,2018,GN,267,urban,Guinea,0.5569631282478952,-0.3076068777485118,0.29045364719801103,-1.1737995692526064,0.17609599467332923
2018.0,GN201800000268,R,8.056112,-9.081518,GNGE71FL,Macenta,Nzerekore,Guinea,0.8378764402372768,2018,GN,268,rural,Guinea,0.5628859588418162,-2.1355710841125934,0.03137583902259772,-1.974048720176324,0.03385532165475863
2018.0,NG201800000268,R,10.295062,12.885515,NGGE7BFL,Hong,Adamawa,Nigeria,0.9690900659045775,2018,NG,268,rural,Nigeria,0.5785011956977346,-0.7944637817281924,0.22145130068652752,1.213173364700289,0.6003696552085049
2018.0,CM201800000268,U,5.152931,10.178126,CMGE71FL,Haut-Nkam,Ouest,Cameroon,-2.1932965452719615,2018,CM,268,urban,Cameroon,0.20215753693232524,2.3787154871151,0.6711867643555793,1.4178274941318278,0.6367460025907798
2018.0,CM201800000269,R,6.989541,11.685156,CMGE71FL,Mayo-Banyo,Adamaoua,Cameroon,3.7343727967415687,2018,CM,269,rural,Cameroon,0.9075870249780496,-2.356948249072695,0.0,-2.164519503486895,0.0
2018.0,ML201800000269,R,16.170692,-3.765195,MLGE7AFL,Goundam,Tombouctou,Mali,4.142197774809691,2018,ML,269,rural,Mali,0.9561207317170173,-2.356948249072695,0.0,-2.164519503486895,0.0
2018.0,NG201800000269,R,10.099825,12.417863,NGGE7BFL,Girie,Adamawa,Nigeria,1.054325491841879,2018,NG,269,rural,Nigeria,0.5886447410632198,-0.5418530736686114,0.2572538773113131,-0.008903492903348268,0.3831510121080248
2018.0,GN201800000269,U,9.636614,-13.57128,GNGE71FL,Ratoma,Conakry,Guinea,-1.203077993554431,2018,GN,269,urban,Guinea,0.31999969810695605,1.0187365456866835,0.47843662073497933,1.2160660639014969,0.6008838194294168
2018.0,GN201800000270,R,10.915713,-8.446313,GNGE71FL,Mandiana,Kankan,Guinea,4.510911867087848,2018,GN,270,rural,Guinea,1.0,-2.078980930317077,0.039396375178945064,-2.164519503486895,0.0
2018.0,ML201800000270,R,16.270157,-3.725424,MLGE7AFL,Goundam,Tombouctou,Mali,4.510911867087848,2018,ML,270,rural,Mali,1.0,-2.344585630935309,0.0017521568525208364,-2.164519503486895,0.0
2018.0,NG201800000270,R,9.723663,12.274426,NGGE7BFL,Shelleng,Adamawa,Nigeria,-0.5314940677338569,2018,NG,270,rural,Nigeria,0.3999223587070526,1.9604123887970963,0.6119005652670466,1.3046084047416246,0.6166218206971494
2018.0,ZM201800000270,R,-15.148928,23.920425,ZMGE71FL,Mongu,Western,Zambia,-1.1103808784135483,2018,ZM,270,rural,Zambia,0.331031230856881,-0.8851302554080505,0.20860111948812557,0.2096719877192898,0.42200181680208093
2018.0,CM201800000270,U,4.066957,9.726097,CMGE71FL,Wouril,Littoral,Cameroon,-2.492438043435771,2018,CM,270,urban,Cameroon,0.16655783969427962,2.1153339446094557,0.6338576347650458,1.10887033484981,0.581830262637225
2018.0,CM201800000271,R,10.448001,13.606848,CMGE71FL,Mayo-Tsanaga,Extrême - Nord,Cameroon,2.9916072107122718,2018,CM,271,rural,Cameroon,0.8191933044685573,-2.286576422752192,0.00997381592973351,-1.9221021429098044,0.043088591196965564
2018.0,GN201800000271,R,10.568211,-8.881927,GNGE71FL,Mandiana,Kankan,Guinea,4.113878190080498,2018,GN,271,rural,Guinea,0.952750525147702,-2.356948249072695,0.0,-2.008679771687337,0.027699808626620692
2018.0,ML201800000271,R,16.842662,-2.056296,MLGE7AFL,Gourma-Rharous,Tombouctou,Mali,-0.304769339377739,2018,ML,271,rural,Mali,0.4269040103180775,-1.3774629389341886,0.13882268941985856,0.3375685347261551,0.44473485051040645
2018.0,NG201800000271,R,9.739747,12.619506,NGGE7BFL,Song,Adamawa,Nigeria,3.6899828424624044,2018,NG,271,rural,Nigeria,0.9023043445661075,-2.356948249072695,0.0,-2.164519503486895,0.0
2018.0,ZM201800000271,R,-15.862542,28.149346,ZMGE71FL,Mazabuka,Southern,Zambia,-1.3807469963045045,2018,ZM,271,rural,Zambia,0.29885598269029867,1.1133843159578805,0.4918510720602192,1.393003643353488,0.6323336752080543
