DHSID,HV007: year of interview,HV000: country code,Female Education PCA,Female Education PCA (min-max-scaled),EDI,EDI (min-max-scaled),EDI (UNESCO),EDI (UNESCO) (min-max-scaled),Imputed,households,DHSYEAR,URBAN_RURA,LATNUM,LONGNUM,GEID,adm2_name,adm1_name,adm0_name,ISO3,TIF_name,MEAN_AGE,STD_AGE,Random Split (Cross Val) Rural,TestIndex
NG201800000824,2018,NG,2.861018334762515,0.7056918487517979,0.7091666666666667,0.7319380733944955,0.682,0.7802746566791512,False,109.0,2018.0,R,6.26984,7.050537,NGGE7BFL,Awka North,Anambra,Nigeria,NGA,NGGE7BFL00000824.tif,26.017241379310345,23.24506465581446,split4,0.4798799349325158
NG201800000576,2018,NG,2.136169483948101,0.6424257074447983,0.5401340996168582,0.5574778551091426,0.429,0.4644194756554308,False,221.0,2018.0,R,12.183662,8.92825,NGGE7BFL,Gabasawa,Kano,Nigeria,NGA,NGGE7BFL00000576.tif,19.90909090909091,18.10064455574257,split4,0.3915917673664159
KE202200001348,2022,KE,2.145967807833101,0.6432809231808565,0.6527777777777778,0.6737385321100917,,,False,83.0,2022.0,R,0.598392,34.442596,KEGE8AFL,Bungoma,Western,Kenya,KEN,KEGE8AFL00001348.tif,21.76744186046512,17.979932211989283,split4,0.5149256624228351
TZ202200000089,2022,TZ,0.600642108249496,0.5084020529648836,0.4527777777777778,0.4673165137614679,,,False,94.0,2022.0,R,-7.300356,36.755478,TZGE81FL,Kilosa,Morogoro,Tanzania,TZA,TZGE81FL00000089.tif,23.3125,19.09567874699694,split4,0.6060884142977521
NG201800000549,2018,NG,0.684759188023823,0.5157439464497879,0.5879068898090637,0.6067846339772446,0.505,0.5593008739076155,False,204.0,2018.0,R,9.46653,8.314328,NGGE7BFL,Jema'a,Kaduna,Nigeria,NGA,NGGE7BFL00000549.tif,15.083333333333334,13.592277219068189,split4,0.8569531641744605
KE202200001554,2022,KE,0.0660693765111549,0.4617435614089856,0.6361111111111111,0.6565366972477064,,,False,111.0,2022.0,R,-1.091164436,34.615519291,KEGE8AFL,Migori,Nyanza,Kenya,KEN,KEGE8AFL00001554.tif,26.053571428571427,22.19698557982973,split4,0.7333839184993014
MW201500000489,2015,MW,0.3668853013237527,0.4879993287806335,0.5731481481481482,0.5915519877675841,,,False,157.0,2015.0,R,-15.112686,35.032471,MWGE7AFL,Balaka,Southern Region,Malawi,MWI,MWGE7AFL00000489.tif,25.928571428571427,22.599064760628423,split4,0.8705170211338132
MW201500000352,2015,MW,1.7693288161151364,0.6104071790271867,0.6605994152046784,0.6818113230323515,,,False,177.0,2015.0,R,-15.84704,34.979389,MWGE7AFL,Blantyre,Southern Region,Malawi,MWI,MWGE7AFL00000352.tif,21.5,17.04389936295405,split4,0.19005645009950523
BF202100000302,2021,BF,-2.748986199003648,0.2160403315184056,0.1824074074074073,0.1882645259938837,,,False,154.0,2021.0,R,12.1205857684,-1.26637761242,BFGE81FL,Bazega,Centre-sud,Burkina Faso,BFA,BFGE81FL00000302.tif,29.012345679012345,23.764203030588096,split4,0.1099000800935096
KE202200001592,2022,KE,3.8719219915484806,0.7939253798198612,0.6715277777777777,0.6930905963302751,,,False,93.0,2022.0,R,-0.89218,34.911636,KEGE8AFL,Central Kisii,Nyanza,Kenya,KEN,KEGE8AFL00001592.tif,32.71153846153846,24.123324112032694,split4,0.4081025166942004
NG201800001074,2018,NG,2.5662958449837974,0.6799679276008694,0.5855555555555556,0.6043577981651376,0.698,0.8002496878901373,False,72.0,2018.0,R,5.327208,6.254008,NGGE7BFL,Isoko South,Delta,Nigeria,NGA,NGGE7BFL00001074.tif,28.09523809523809,25.35678051793269,split4,0.05773722142511828
ZM201800000051,2018,ZM,-2.3079917538783072,0.2545311380493869,0.3595238095238094,0.3710681520314547,0.488,0.5380774032459426,False,139.0,2018.0,R,-9.948335,31.333362,ZMGE71FL,Mungwi,Northern,Zambia,ZMB,ZMGE71FL00000051.tif,17.97142857142857,16.31036962640321,split4,0.7359287705736154
KE202200000877,2022,KE,-2.697650191711713,0.2205210326850275,0.2215277777777777,0.2286410550458715,,,False,122.0,2022.0,R,1.778244,36.707767,KEGE8AFL,Samburu,Rift Valley,Kenya,KEN,KEGE8AFL00000877.tif,22.34426229508197,22.577189997799135,split4,0.9875386153251279
KE202200000820,2022,KE,-3.402267516121842,0.1590207362254215,0.1412037037037037,0.1457377675840978,,,False,131.0,2022.0,R,1.409605,35.677895,KEGE8AFL,West Pokot,Rift Valley,Kenya,KEN,KEGE8AFL00000820.tif,20.926470588235293,21.736767239953096,split4,0.3183708261442496
SN201800000147,2018,SN,-3.4664263824781414,0.1534208323276172,0.1950757575757575,0.2013396580483736,0.275,0.2721598002496879,False,273.0,2018.0,R,12.729132,-14.622534,SNGE81FL,Kolda,Kolda,Senegal,SEN,SNGE81FL00000147.tif,20.771653543307085,19.594374385561657,split4,0.3257916319944415
UG201600000050,2016,UG,0.4122875218545697,0.4919621181215104,,,,,False,154.0,2016.0,R,-0.0922330862719,31.7266529082,UGGE7AFL,Kalungu,Kalungu,Uganda,UGA,UGGE7AFL00000050.tif,22.506849315068493,21.024538102781523,split4,0.9782712502625818
BF202100000211,2021,BF,-3.3162741919289345,0.1665263917751742,0.1493055555555555,0.1540997706422018,,,False,164.0,2021.0,R,13.5793452071,-1.63807454944,BFGE81FL,Bam,Centre-nord,Burkina Faso,BFA,BFGE81FL00000211.tif,19.620253164556964,18.380803669176974,split4,0.8058505916060144
BF202100000053,2021,BF,-0.6698194753104115,0.3975138285022156,0.336574074074074,0.3473814984709479,0.347,0.3620474406991261,False,171.0,2021.0,R,10.6429541348,-4.80215177492,BFGE81FL,Comoe,Cascades,Burkina Faso,BFA,BFGE81FL00000053.tif,23.70731707317073,17.93712461981068,split4,0.03696133868693707
KE202200000321,2022,KE,0.3846648786362799,0.4895511630000977,0.4680555555555555,0.483084862385321,,,False,113.0,2022.0,R,2.318997,38.014355,KEGE8AFL,Marsabit,Eastern,Kenya,KEN,KEGE8AFL00000321.tif,25.36206896551724,21.24600955379792,split4,0.12467914419243675
NG201800000505,2018,NG,-4.622070191856989,0.0525541144421239,0.0597222222222222,0.0616399082568807,0.325,0.33458177278402,False,153.0,2018.0,R,11.496467,9.709164,NGGE7BFL,Buji,Jigawa,Nigeria,NGA,NGGE7BFL00000505.tif,19.071428571428573,17.194809992646903,split4,0.8542209557903792
KE202200000549,2022,KE,2.846308613935196,0.704407957254416,0.6532407407407408,0.6742163608562691,,,False,90.0,2022.0,R,-1.237125,37.358009,KEGE8AFL,Machakos,Eastern,Kenya,KEN,KEGE8AFL00000549.tif,29.42105263157895,24.71620879996787,split4,0.24883353304555134
MD202100000421,2021,MD,0.638668741774672,0.5117210875019877,0.4521296296296296,0.4666475535168195,0.485,0.5343320848938826,False,140.0,2021.0,R,-15.515757,49.043086,MDGE81FL,Mandritsara,Sofia,Madagascar,MDG,MDGE81FL00000421.tif,21.08333333333333,16.4887926086218,split4,0.9049022625344353
KE202200001431,2022,KE,1.0532284590445506,0.5479046223500014,0.6283249158249158,0.6485004865165415,,,False,110.0,2022.0,R,0.061902,34.502642,KEGE8AFL,Siaya,Nyanza,Kenya,KEN,KEGE8AFL00001431.tif,21.516129032258064,20.30161257867348,split4,0.7035598304914884
SL201900000122,2019,SL,-2.9004156696796115,0.2028232887113907,0.2541666666666666,0.2623279816513761,,,False,146.0,2019.0,R,7.808852,-11.291804,SLGE7AFL,Kenema,Eastern,Sierra Leone,SLE,SLGE7AFL00000122.tif,26.29069767441861,22.77866198573712,split4,0.5699919522865359
MD202100000442,2021,MD,-4.413416936660414,0.0707657544448641,0.0582671957671957,0.0601381607688947,0.375,0.3970037453183521,False,154.0,2021.0,R,-17.751603,46.489345,MDGE81FL,Maevatanana,Betsiboka,Madagascar,MDG,MDGE81FL00000442.tif,18.4,15.881316576915664,split4,0.1904974131233581
BJ201700000543,2017,BJ,-3.12048516396428,0.1836152183569568,0.1817129629629629,0.1875477828746177,0.506,0.5605493133583022,False,119.0,2017.0,R,7.209544,2.108247,BJGE71FL,Za-kpota,Zou,Benin,BEN,BJGE71FL00000543.tif,26.82608695652174,24.20741046100597,split4,0.3922741714404049
KE202200001521,2022,KE,2.722371751330042,0.6935905198618976,0.7953703703703703,0.8209097859327216,,,False,125.0,2022.0,R,-0.519631,34.305077,KEGE8AFL,Suba,Nyanza,Kenya,KEN,KEGE8AFL00001521.tif,25.875,21.773441309973794,split4,0.6809342815311842
ZM201800000388,2018,ZM,-2.1266231378358498,0.2703613245473095,0.3018518518518518,0.3115443425076452,0.43,0.4656679151061174,False,106.0,2018.0,R,-14.401855,31.890399,ZMGE71FL,Katete,Eastern,Zambia,ZMB,ZMGE71FL00000388.tif,23.33333333333333,19.524537053917857,split4,0.7457536617872635
BF202100000078,2021,BF,-1.6067288097223391,0.3157386580288774,0.3253968253968254,0.3358453473132372,0.347,0.3620474406991261,False,175.0,2021.0,R,10.7183581874,-4.59465961908,BFGE81FL,Comoe,Cascades,Burkina Faso,BFA,BFGE81FL00000078.tif,21.640449438202246,18.608555700275488,split4,0.8340922908806028
KE202200000912,2022,KE,1.5725565347383372,0.5932325322785604,0.6681818181818182,0.6896371976647205,,,False,99.0,2022.0,R,0.919944,35.052351,KEGE8AFL,Trans Nzoia,Rift Valley,Kenya,KEN,KEGE8AFL00000912.tif,25.157894736842103,21.027014489600383,split4,0.33805885678563474
BF202100000436,2021,BF,-1.802646621370062,0.298638590970295,0.3117283950617284,0.3217380224260958,0.301,0.3046192259675406,False,199.0,2021.0,R,12.7308066037,-1.99433577027,BFGE81FL,Passore,Nord,Burkina Faso,BFA,BFGE81FL00000436.tif,26.19626168224299,21.208506326710552,split4,0.5455411792541787
MW201500000680,2015,MW,-0.8442421311115459,0.3822898981936304,0.5127777777777778,0.529243119266055,,,False,147.0,2015.0,R,-15.939578,35.266576,MWGE7AFL,Chiradzulu,Southern Region,Malawi,MWI,MWGE7AFL00000680.tif,23.59210526315789,20.96166509389872,split4,0.6958247057279259
MW201500000491,2015,MW,-3.424710338211419,0.1570618854221792,0.2781746031746032,0.2871068152031454,,,False,87.0,2015.0,R,-14.449147,34.063143,MWGE7AFL,Dedza,Central Region,Malawi,MWI,MWGE7AFL00000491.tif,33.297872340425535,25.770656462439756,split4,0.441642907099139
KE202200000418,2022,KE,2.473778909744244,0.6718928792765468,0.6816666666666666,0.7035550458715596,,,False,86.0,2022.0,R,-0.325168,37.697982,KEGE8AFL,Meru South,Eastern,Kenya,KEN,KEGE8AFL00000418.tif,30.6,24.22845809824021,split4,0.5465416583841285
TZ202200000463,2022,TZ,-0.4573139239197474,0.4160617040043952,0.3506944444444444,0.3619552752293577,,,False,110.0,2022.0,R,-6.408916,30.968455,TZGE81FL,Mpanda Urban,Katavi,Tanzania,TZA,TZGE81FL00000463.tif,19.07843137254902,14.469060974721064,split4,0.30888147296201973
KE202200000627,2022,KE,1.5926574931939883,0.5949869809151727,,,,,False,71.0,2022.0,R,-0.163729,36.482317,KEGE8AFL,Nyandarua,Central,Kenya,KEN,KEGE8AFL00000627.tif,36.06896551724138,21.1658941198246,split4,0.5306339440313027
KE202200001561,2022,KE,0.9810949302760116,0.5416086752447319,0.5967592592592592,0.6159212538226299,,,False,114.0,2022.0,R,-0.96005,34.540604,KEGE8AFL,Migori,Nyanza,Kenya,KEN,KEGE8AFL00001561.tif,22.758064516129032,19.59314490682983,split4,0.49662297480619344
SN201700000249,2017,SN,-2.038108901250789,0.2780870099687318,0.2407916157916157,0.2485234566656584,,,False,220.0,2017.0,R,15.832381,-13.315833,SNGE7RFL,Matam,Matam,Senegal,SEN,SNGE7RFL00000249.tif,21.965217391304343,19.030414454089843,split4,0.9115174149765056
ZM201800000086,2018,ZM,-3.2139370324514696,0.1754585673386504,0.2180555555555555,0.2250573394495412,0.487,0.5368289637952559,False,79.0,2018.0,R,-16.546355,22.453294,ZMGE71FL,Shang'ombo,Western,Zambia,ZMB,ZMGE71FL00000086.tif,19.727272727272727,19.014515430064712,split4,0.03160713017841554
SN201500000022,2015,SN,-0.9658957775036509,0.3716717441129458,0.3822716049382715,0.3945463812436289,0.565,0.634207240948814,False,229.0,2015.0,R,13.0427500471,-16.1668078497,SNGE7AFL,Bignona,Ziguinchor,Senegal,SEN,SNGE7AFL00000022.tif,22.641509433962263,20.451656670232197,split4,0.7777756012044219
MD202100000625,2021,MD,0.6102241912552783,0.5092383947991544,0.4307208994708995,0.4445513870685889,0.58,0.6529338327091136,False,142.0,2021.0,R,-14.035661,48.628577,MDGE81FL,Ambanja,Diana,Madagascar,MDG,MDGE81FL00000625.tif,21.307692307692307,17.25387793211438,split4,0.6201354151713352
LB201900000056,2019,LB,-4.144946139219293,0.0941983795895807,0.2541666666666666,0.2623279816513761,0.32,0.3283395755305868,False,107.0,2019.0,R,7.169649,-10.40832,LBGE7AFL,Bopolu,Gbarpolu,Liberia,LBR,LBGE7AFL00000056.tif,24.229166666666668,19.71632824059237,split4,0.04046658129345149
BJ201700000280,2017,BJ,-3.37681237779118,0.1612425075323739,0.156523569023569,0.1615495551848763,,,False,134.0,2017.0,R,6.988678,1.945464,BJGE71FL,Lalo,Couffo,Benin,BEN,BJGE71FL00000280.tif,21.0,19.209372712298546,split4,0.43341173139121314
SL201900000138,2019,SL,-3.222284638835101,0.1747299728952037,,,,,False,125.0,2019.0,R,9.77257,-11.85531,SLGE7AFL,Koinadugu,Northern,Sierra Leone,SLE,SLGE7AFL00000138.tif,23.033898305084747,19.30782055388966,split4,0.1673798523870308
SL201900000088,2019,SL,-1.503645769434916,0.3247359354417501,0.4313492063492063,0.4451998689384009,,,False,176.0,2019.0,R,7.77169,-11.798342,SLGE7AFL,Bo,Southern,Sierra Leone,SLE,SLGE7AFL00000088.tif,24.234567901234566,23.488971670199977,split4,0.11807538606531864
NG201800000356,2018,NG,-2.9174837007649,0.2013335595557731,0.1504629629629629,0.1552943425076452,0.406,0.4357053682896381,False,164.0,2018.0,R,11.749985,13.161444,NGGE7BFL,Jere,Borno,Nigeria,NGA,NGGE7BFL00000356.tif,17.092105263157894,13.797755983327097,split4,0.27823076253639867
TZ202200000083,2022,TZ,-3.939868894132408,0.1120978988506508,0.1048611111111111,0.1082282110091743,,,False,146.0,2022.0,R,-5.306577,37.390736,TZGE81FL,Kilindi,Tanga,Tanzania,TZA,TZGE81FL00000083.tif,20.51428571428572,17.85184020648191,split4,0.6227634832645735
UG201600000399,2016,UG,0.4641067489527277,0.496484995601868,0.6097222222222223,0.6293004587155964,,,False,120.0,2016.0,R,2.95637664034,32.9343127696,UGGE7AFL,Aruu,Pader,Uganda,UGA,UGGE7AFL00000399.tif,17.43548387096774,12.70809857666212,split4,0.8677113499224649
UG201600000694,2016,UG,-1.4909468832547537,0.3258443175915086,0.4708333333333333,0.4859518348623853,,,False,117.0,2016.0,R,0.223461182546,33.4947629655,UGGE7AFL,Bunya,Mayuge,Uganda,UGA,UGGE7AFL00000694.tif,18.96825396825397,15.231512595092449,split4,0.13942643519290254
ZM201800000451,2018,ZM,-1.505996139135061,0.3245307908500108,0.3824891067538126,0.3947708670624212,0.473,0.5193508114856429,False,135.0,2018.0,R,-11.742829,28.725644,ZMGE71FL,Mansa,Luapula,Zambia,ZMB,ZMGE71FL00000451.tif,22.0,20.31329951008209,split4,0.48844296867469816
KE202200001518,2022,KE,2.574205169260589,0.680658267975661,0.7302777777777778,0.7537270642201834,,,False,104.0,2022.0,R,-0.541194,34.591407,KEGE8AFL,Homa Bay,Nyanza,Kenya,KEN,KEGE8AFL00001518.tif,24.854166666666668,22.314950225041937,split4,0.4011016188133002
SN201700000136,2017,SN,-4.466165144816252,0.0661617937886131,0.048831569664903,0.0503995558468035,,,False,308.0,2017.0,R,13.188647,-15.529532,SNGE7RFL,Bounkiling,Sedhiou,Senegal,SEN,SNGE7RFL00000136.tif,19.633986928104576,17.21525930907738,split4,0.7085245579977697
MZ201500000305,2015,MZ,-2.6132461869169097,0.2278879695136159,,,,,True,83.0,2015.0,R,-26.593694,32.317034,MZGE71FL,Matutuine,Maputo,Mozambique,MOZ,MZGE71FL00000305.tif,24.3,20.14078653010557,split4,0.037409899100612876
UG201600000119,2016,UG,-0.4052233704727082,0.4206082633476809,0.475,0.4902522935779816,,,False,100.0,2016.0,R,0.574232405666,32.110493965,UGGE7AFL,Mityana,Mityana,Uganda,UGA,UGGE7AFL00000119.tif,22.634615384615383,20.34605405319284,split4,0.851587176249292
KE202200001335,2022,KE,1.3460794024370466,0.5734651914889893,0.6466230936819172,0.6673862205432631,,,False,100.0,2022.0,R,-0.0122969999999,34.539788,KEGE8AFL,Vihiga,Western,Kenya,KEN,KEGE8AFL00001335.tif,26.58620689655172,22.074860260834956,split4,0.8558273839608611
RW201900000010,2019,RW,-0.1659367338202934,0.4414936412444921,0.4369444444444444,0.4509747706422018,0.438,0.4756554307116106,True,121.0,2019.0,R,-1.579083,29.783315,RWGE81FL,Gakenke,North,Rwanda,RWA,RWGE81FL00000010.tif,23.96923076923077,20.50302510512872,split4,0.44452287405777235
NG201800001117,2018,NG,0.1527244155359305,0.469306972646715,0.3757575757575757,0.3878231859883235,0.643,0.731585518102372,False,103.0,2018.0,R,6.781523,5.276416,NGGE7BFL,Ovia South-West,Edo,Nigeria,NGA,NGGE7BFL00001117.tif,25.17241379310345,20.038680079649534,split4,0.6683768021964109
TZ202200000093,2022,TZ,2.042944278306611,0.6342888399766885,0.5425925925925926,0.5600152905198776,,,False,107.0,2022.0,R,-7.074,37.660724,TZGE81FL,Morogoro,Morogoro,Tanzania,TZA,TZGE81FL00000093.tif,28.51923076923077,23.16563579420222,split4,0.36669616929588167
SN201900000089,2019,SN,-3.841965992568929,0.1206430442250568,0.1525702426564495,0.1574692871454181,0.266,0.2609238451935081,False,225.0,2019.0,R,13.724413,-15.574864,SNGE8BFL,Nioro du rip,Kaolack,Senegal,SEN,SNGE8BFL00000089.tif,23.109375,19.07764259153614,split4,0.3919051974653467
ML201800000053,2018,ML,-4.274510365932873,0.0828897755042137,0.1111111111111111,0.1146788990825687,0.286,0.285892634207241,False,122.0,2018.0,R,13.962423,-7.445068,MLGE7AFL,Banamba,Koulikoro,Mali,MLI,MLGE7AFL00000053.tif,21.65,20.605104682652083,split4,0.7984601559285821
ZW201500000345,2015,ZW,0.0335686396051668,0.4589068372955852,0.4505901505901506,0.4650586416641462,0.586,0.6604244694132335,False,152.0,2015.0,R,-17.629099,28.385853,ZWGE72FL,Gokwe North,Midlands,Zimbabwe,ZWE,ZWGE72FL00000345.tif,19.141176470588235,18.05754883775789,split4,0.09869917732374223
TZ201500000539,2015,TZ,2.2801311040776264,0.6549909425164493,,,,,False,130.0,2015.0,R,-5.980977,39.271757,TZGE7AFL,Kaskazini B,Kaskazini Unguja,Tanzania,TZA,TZGE7AFL00000539.tif,20.42622950819672,17.09723078590355,split4,0.23193631095731726
TZ201500000488,2015,TZ,-0.6966273493419227,0.3951739879344721,0.3510721247563353,0.362345082890713,,,False,195.0,2015.0,R,-2.75414,34.008881,TZGE7AFL,Bariadi,Simiyu,Tanzania,TZA,TZGE7AFL00000488.tif,18.244897959183675,18.207317677235974,split4,0.5077868061770017
SN201700000325,2017,SN,-4.673546576715177,0.0480611608632468,0.0544973544973544,0.0562472695500218,0.185,0.1598002496878901,False,185.0,2017.0,R,14.832541,-15.8432,SNGE7RFL,Mbacke,Diourbel,Senegal,SEN,SNGE7RFL00000325.tif,22.771929824561404,19.537590311521846,split4,0.3748519012531222
UG201600000250,2016,UG,0.7195890760590264,0.5187839631590182,0.6154761904761905,0.6352391874180865,,,False,119.0,2016.0,R,1.17213459255,34.2813496814,UGGE7AFL,Budadiri,Sironko,Uganda,UGA,UGGE7AFL00000250.tif,22.216666666666665,20.274465586107564,split4,0.6426599431003196
KE202200000725,2022,KE,3.3520213110472525,0.7485474918902059,,,,,False,49.0,2022.0,R,-0.909386,36.930267,KEGE8AFL,Thika,Central,Kenya,KEN,KEGE8AFL00000725.tif,27.823529411764707,19.45386241658327,split4,0.6261831450489083
MW201500000370,2015,MW,1.595121668468102,0.5952020586667924,0.6077205882352941,0.6272345520777117,,,False,152.0,2015.0,R,-16.548118,35.118117,MWGE7AFL,Nsanje,Southern Region,Malawi,MWI,MWGE7AFL00000370.tif,23.569767441860463,21.51144193360658,split4,0.5949575539454736
ZW201500000094,2015,ZW,1.129417629897834,0.554554553358171,0.4954545454545455,0.5113636363636364,,,False,128.0,2015.0,R,-19.643233,27.741884,ZWGE72FL,Tsholotsho,Matabeleland North,Zimbabwe,ZWE,ZWGE72FL00000094.tif,25.068493150684933,25.22417753703957,split4,0.2484754406975952
SN201800000186,2018,SN,-4.5445592392153324,0.0593194129966536,0.0537139412139412,0.0554387007942053,,,False,318.0,2018.0,R,14.032104,-15.161295,SNGE81FL,Maleme hodar,Kaffrine,Senegal,SEN,SNGE81FL00000186.tif,20.426966292134832,19.32293952468317,split4,0.10351264167144425
TZ202200000441,2022,TZ,-0.4901170863123651,0.4131985836381063,0.3623015873015873,0.3739351245085189,,,False,116.0,2022.0,R,-5.630223,36.446008,TZGE81FL,Kiteto,Manyara,Tanzania,TZA,TZGE81FL00000441.tif,24.161290322580644,18.817670060464312,split4,0.3883309350491926
SN201500000163,2015,SN,-1.6571968867092468,0.3113337114161336,0.2881172839506173,0.2973687563710499,,,False,228.0,2015.0,R,15.9252421955,-13.3275070101,SNGE7AFL,Matam,Matam,Senegal,SEN,SNGE7AFL00000163.tif,23.83739837398374,19.92048701744333,split4,0.9915673069583882
NG201800001140,2018,NG,3.471093949783031,0.7589403708739981,,,0.702,0.8052434456928839,False,100.0,2018.0,R,5.383208,6.670719,NGGE7BFL,Ogba/ Egbema/ Ndoni,Rivers,Nigeria,NGA,NGGE7BFL00001140.tif,26.78723404255319,22.71557229725589,split4,0.6656881252139876
MD202100000097,2021,MD,-0.1960034815327078,0.4388693601860641,0.3802188552188552,0.3924277175423964,0.473,0.5193508114856429,False,155.0,2021.0,R,-19.940927,46.821531,MDGE81FL,Betafo,Vakinankaratra,Madagascar,MDG,MDGE81FL00000097.tif,26.186046511627907,22.952898895683276,split4,0.13881214649688134
SN201700000400,2017,SN,-3.109881360676385,0.1845407378172551,0.1851851851851851,0.1911314984709479,0.363,0.3820224719101124,False,140.0,2017.0,R,15.178554,-16.513546,SNGE7RFL,Tivaoune,Thies,Senegal,SEN,SNGE7RFL00000400.tif,24.22972972972973,21.80269387483863,split4,0.9940930360123943
MW201500000652,2015,MW,-2.3932639740376573,0.247088421786401,0.2845839345839346,0.2937219508320425,,,False,144.0,2015.0,R,-14.526174,35.027861,MWGE7AFL,Mangochi,Southern Region,Malawi,MWI,MWGE7AFL00000652.tif,21.735294117647054,20.234164729493116,split4,0.5413678803134018
UG201600000630,2016,UG,-1.4940989083135328,0.3255692030451479,0.4706018518518519,0.4857129204892966,,,False,139.0,2016.0,R,-1.19954842216,29.927393149,UGGE7AFL,Rubanda,Kabale,Uganda,UGA,UGGE7AFL00000630.tif,20.761904761904763,17.92730907821922,split4,0.8184985662289793
